,IBM,AAPL,JNJ
0,"       open     close      high       low
0  4.052180  2.916411  3.300152  3.256672
1  3.847732  3.731728  3.530533  4.345400
2  1.815942  2.316046  2.548166  2.103548
3  3.713151  4.206184  3.252935  3.675921
4  6.078049  3.067903  6.508694  6.822422
5  2.759133  4.283485  4.041534  3.813943
6  5.646661  5.437626  5.534744  4.233492
7  8.640603  8.642214  9.291458  9.047591
8  7.725238  7.454602  7.717453  7.172266
9  4.416079  4.867978  4.599683  3.873659","         open       close        high         low
0    3.301521    3.578951    3.334491    3.350665
1    0.767702    1.128318    1.304864    0.815845
2   50.612835   43.302557   60.757606   36.696693
3   14.863281   11.164381   11.187764    9.085032
4   16.443504   11.158439   12.792542   21.122519
5  125.229273   98.367321  128.713932   30.948533
6  385.027154  374.229134  395.759971  375.432755
7    4.152857    3.731333    3.954204    3.140904
8   14.040421   18.815759   11.265157   12.285861
9  337.599183  314.591201  318.006926  311.293056","        open      close       high         low
0  60.949959  74.570563  94.486110  106.702011
1   2.333010   3.306560   2.837457    2.304323
2   1.548534   1.486800   1.368412    1.413117
3   1.020984   0.971457   1.041011    0.957062
4   2.886890   2.671456   2.272062    2.969816
5   1.278554   1.394268   1.476980    1.373971
6   3.012801   3.254266   3.366917    2.647544
7  17.583198  16.796410  35.466944   22.749815
8   2.161469   3.652139   3.216737    3.063205
9   2.984068   3.500543   2.956670    4.022961"
